job_position_name,matched_score,predicted_score
Machine Learning (ML) Engineer,0.816666667,0.7647419364189268
"Full Stack Developer (Python,React js)",0.85,0.764713842902231
Senior iOS Engineer,0.783333333,0.7646065916818837
AI Engineer,0.783333333,0.7646025687275677
Site Engineer,0.85,0.7645705279661323
AI Engineer,0.783333333,0.7645668765849535
DevOps Engineer,0.85,0.7645566109288143
Mechanical Engineer,0.783333333,0.7645459171373908
Executive/ Sr. Executive -IT,0.783333333,0.7645193236269411
Intern (Generative AI Engineering - 2D/3D Image Generation),0.85,0.764508830146987
"Manager- Human Resource Management (HRM)
",0.85,0.7644943877882501
Senior Software Engineer,0.65,0.7643055662520388
Machine Learning (ML) Engineer,0.716666667,0.7642897871407746
Database Administrator (DBA),0.76,0.7642772374393886
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.803333333,0.7642642581007983
Senior iOS Engineer,0.783333333,0.7642343212830749
Database Administrator (DBA),0.85,0.7642194919289512
Senior iOS Engineer,0.76,0.7642186754456255
"Manager- Human Resource Management (HRM)
",0.783333333,0.7640631507698071
Asst. Manager/ Manger (Administrative),0.76,0.7640554669813117
Database Administrator (DBA),0.85,0.7640167820047363
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.816666667,0.7639278876508225
Intern (Generative AI Engineering - 2D/3D Image Generation),0.85,0.7639199812477571
Management Trainee - Mechanical,0.773333333,0.7639167415288427
Database Administrator (DBA),0.716666667,0.7638576769624421
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.826666667,0.7637963857349502
HR Officer,0.783333333,0.7637642968885908
Senior iOS Engineer,0.85,0.7636760795502021
Intern (Generative AI Engineering - 2D/3D Image Generation),0.793222,0.7636407725854997
"Full Stack Developer (Python,React js)",0.816666667,0.7636037060828623
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.75,0.7635885443650542
Executive/ Sr. Executive -IT,0.85,0.7635138842171779
Executive/ Sr. Executive -IT,0.883333333,0.7635040491127869
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.716666667,0.7634826518405159
Executive - VAT,0.716666667,0.7634648886832505
Asst. Manager/ Manger (Administrative),0.85,0.7634343309883413
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.683333333,0.7633505559051725
Business Development Executive,0.85,0.7632729899398967
Database Administrator (DBA),0.783333333,0.7631781092326012
AI Engineer,0.716666667,0.7631767412592646
DevOps Engineer,0.85,0.7631454984479474
Machine Learning (ML) Engineer,0.85,0.7631454056885105
Asst. Manager/ Manger (Administrative),0.716666667,0.7630485216987616
Executive/ Sr. Executive -IT,0.783333333,0.7630458272246465
Intern (Generative AI Engineering - 2D/3D Image Generation),0.85,0.76303709598744
Management Trainee - Mechanical,0.85,0.7629456503706609
Senior iOS Engineer,0.76,0.762937907332099
Project Coordinator (Civil),0.85,0.7629114022482776
Mechanical Engineer,0.65,0.762901821874862
Intern (Generative AI Engineering - 2D/3D Image Generation),0.783333333,0.7628044525579795
Machine Learning (ML) Engineer,0.85,0.7627825438192869
Mechanical Engineer,0.85,0.7627793005278961
Intern (Generative AI Engineering - 2D/3D Image Generation),0.716666667,0.7627763664664201
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.85,0.7627719598329551
Senior Software Engineer,0.85,0.7627264018067007
AI Engineer,0.816666667,0.7627051264040579
Database Administrator (DBA),0.783333333,0.7627045307505376
Management Trainee - Mechanical,0.643333333,0.7627031991797935
Senior Software Engineer,0.85,0.7626643485656658
"Full Stack Developer (Python,React js)",0.75,0.7626577476542536
Asst. Manager/ Manger (Administrative),0.816666667,0.7626536882825155
AI Engineer,0.716666667,0.7625945811081883
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.816666667,0.7625844250372481
Executive/ Sr. Executive -IT,0.85,0.7625734465586775
Database Administrator (DBA),0.793333333,0.7625677360637492
Intern (Generative AI Engineering - 2D/3D Image Generation),0.816666667,0.7625154278392867
"Manager- Human Resource Management (HRM)
",0.803333333,0.7625099072953335
Management Trainee - Mechanical,0.85,0.7624889921803317
Data Science Engineer,0.65,0.7624819969094223
Executive/ Sr. Executive -IT,0.75,0.7624664568789983
"Full Stack Developer (Python,React js)",0.85,0.7624576336132736
"Full Stack Developer (Python,React js)",0.816666667,0.7624502698189008
Machine Learning (ML) Engineer,0.683333333,0.7624466794249876
Senior Software Engineer,0.85,0.7623744429045228
"Full Stack Developer (Python,React js)",0.85,0.7623359104743935
Sr.Officer / Executive - Internal Audit,0.85,0.7623034448452142
"Full Stack Developer (Python,React js)",0.94,0.7622371762187212
Management Trainee - Mechanical,0.65,0.7621643650254439
Sr.Officer / Executive - Internal Audit,0.85,0.7620755611206707
Marketing Officer,0.783333333,0.7620209051574413
Sr.Officer / Executive - Internal Audit,0.76,0.7620143275892131
Network Support Engineer,0.75,0.7618886541937525
Data Science Engineer,0.816666667,0.7618736739461315
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.793333333,0.7618610374020806
Database Administrator (DBA),0.726666667,0.7617178141176482
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.763333333,0.7617130034721287
Database Administrator (DBA),0.816666667,0.7616646432824783
Machine Learning (ML) Engineer,0.85,0.7616291824910377
Mechanical Engineer,0.85,0.761560732680582
Machine Learning (ML) Engineer,0.716666667,0.7615522106402587
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.793333333,0.7614899028804352
Data Engineer,0.85,0.7614765322771629
Data Engineer,0.816666667,0.7614704047467835
DevOps Engineer,0.85,0.7614274200551427
Network Support Engineer,0.783333333,0.761408215036374
HR Officer,0.783333333,0.7613775522638948
Network Support Engineer,0.816666667,0.7612961364762593
Asst. Manager/ Manger (Administrative),0.783333333,0.7612468193755302
AI Engineer,0.783333333,0.7611525085415342
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.52,0.7611146228739116
DevOps Engineer,0.85,0.7610993539906703
Machine Learning (ML) Engineer,0.65,0.7610416978300454
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.75,0.7610312883273969
Project Coordinator (Civil),0.65,0.7609332839320554
Data Engineer,0.826666667,0.7609083689924397
Network Support Engineer,0.793333333,0.7609061388268904
Executive/ Sr. Executive -IT,0.683333333,0.7608618319511021
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.76,0.7608574363419149
"Full Stack Developer (Python,React js)",0.716666667,0.7608527855507767
Sr.Officer / Executive - Internal Audit,0.826666667,0.7608249766813361
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.85,0.7608011629927296
"Full Stack Developer (Python,React js)",0.85,0.7607628246171754
"Manager- Human Resource Management (HRM)
",0.75,0.7606587701798012
Network Support Engineer,0.77,0.7606544390901278
"Full Stack Developer (Python,React js)",0.85,0.7606198897035898
Network Support Engineer,0.736666667,0.7605919897641682
Senior iOS Engineer,0.716666667,0.7605779519876918
"Full Stack Developer (Python,React js)",0.85,0.7605296895717795
Senior iOS Engineer,0.85,0.7605172368191873
AI Engineer,0.85,0.7603839247799323
Sr.Officer / Executive - Internal Audit,0.75,0.7603670188303436
AI Engineer,0.783333333,0.7602902590966891
"Full Stack Developer (Python,React js)",0.716666667,0.7602534614935469
"Full Stack Developer (Python,React js)",0.85,0.7602519775922807
AI Engineer,0.85,0.7602321348880465
Machine Learning (ML) Engineer,0.85,0.7602128368014525
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.85,0.7601888162227389
Machine Learning (ML) Engineer,0.826666667,0.7601272915248246
"Full Stack Developer (Python,React js)",0.85,0.7601206120334237
Senior iOS Engineer,0.75,0.7600770544941347
"Manager- Human Resource Management (HRM)
",0.826666667,0.7600472806746329
"Manager- Human Resource Management (HRM)
",0.75,0.7600171927521677
Asst. Manager/ Manger (Administrative),0.826666667,0.7599850018948521
DevOps Engineer,0.85,0.7599822543651882
Database Administrator (DBA),0.783333333,0.7599408079523499
Senior iOS Engineer,0.85,0.7598791992462398
Sr.Officer / Executive - Internal Audit,0.826666667,0.7598770836606277
"Full Stack Developer (Python,React js)",0.85,0.7598710617903942
Management Trainee - Mechanical,0.75,0.7598115511394771
Network Support Engineer,0.693333333,0.759776387643335
Machine Learning (ML) Engineer,0.65,0.7597591967362272
Database Administrator (DBA),0.826666667,0.7597286181853403
Data Science Engineer,0.816666667,0.7596349519753699
Senior iOS Engineer,0.85,0.75956461474476
Mechanical Designer,0.85,0.7595556982281788
Project Coordinator (Civil),0.783333333,0.7595278924023375
Network Support Engineer,0.726666667,0.7595199261238655
Asst. Manager/ Manger (Administrative),0.75,0.7594274038005423
Executive/ Sr. Executive -IT,0.75,0.7594258496612619
Mechanical Designer,0.873333333,0.7593876779060457
DevOps Engineer,0.783333333,0.7593547345240392
HR Officer,0.75,0.7593380590083554
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.683333333,0.7593211149371395
Database Administrator (DBA),0.816666667,0.759293743887164
"Manager- Human Resource Management (HRM)
",0.75,0.759285180470041
Executive/ Sr. Executive -IT,0.75,0.7592632753118239
"Full Stack Developer (Python,React js)",0.75,0.759226267449481
Network Support Engineer,0.85,0.7591928177163499
Project Coordinator (Civil),0.793333333,0.759137794432388
"Manager- Human Resource Management (HRM)
",0.76,0.759120822392234
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.716666667,0.7590389350766532
Project Coordinator (Civil),0.826666667,0.7589250899261875
Business Development Executive,0.35,0.758908919098025
Senior Software Engineer,0.85,0.7589055415018474
Executive - VAT,0.683333333,0.7589054506517297
Data Science Engineer,0.816666667,0.7588947016520418
Senior Software Engineer,0.816666667,0.7588887542477358
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.783333333,0.7588778787530086
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.75,0.7588523204489321
Business Development Executive,0.683333333,0.7588082381114694
Executive/ Sr. Executive -IT,0.793333333,0.7587874094041956
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.85,0.7587136998773736
Network Support Engineer,0.826666667,0.7586674836774752
Database Administrator (DBA),0.75,0.7586392522030408
Data Science Engineer,0.783333333,0.7586067609604205
Data Science Engineer,0.296666667,0.7585248913332598
Asst. Manager/ Manger (Administrative),0.783333333,0.7585073557986581
Project Coordinator (Civil),0.816666667,0.7585034661438662
"Manager- Human Resource Management (HRM)
",0.803333333,0.7585012272994813
Executive/ Sr. Executive -IT,0.783333333,0.7584290096613168
Database Administrator (DBA),0.686666667,0.7584127544114742
AI Engineer,0.65,0.758411074444598
AI Engineer,0.75,0.7584054036009679
Network Support Engineer,0.75,0.7584053054774147
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.55,0.7583608908816898
Data Science Engineer,0.683333333,0.7583435377836566
Network Support Engineer,0.77,0.758317138826203
Data Science Engineer,0.85,0.7582632634358591
Database Administrator (DBA),0.716666667,0.7582084988114943
Network Support Engineer,0.816666667,0.7581771188711037
AI Engineer,0.716666667,0.7581397751341137
"Manager- Human Resource Management (HRM)
",0.783333333,0.758100505216051
"Full Stack Developer (Python,React js)",0.816666667,0.7580705758210574
HR Officer,0.816666667,0.7580667096678149
Network Support Engineer,0.783333333,0.7580559769590148
Business Development Executive,0.826666667,0.7580187921821032
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.816666667,0.7579919544519346
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.816666667,0.7579779776429124
Network Support Engineer,0.793333333,0.7579288147156595
Senior Software Engineer,0.85,0.75789045101752
Mechanical Engineer,0.783333333,0.757874393335902
Intern (Generative AI Engineering - 2D/3D Image Generation),0.816666667,0.75784974231266
Database Administrator (DBA),0.85,0.7578345398996745
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.85,0.7577684409998473
Mechanical Engineer,0.793333333,0.7577503416708563
Management Trainee - Mechanical,0.85,0.7576541824418218
AI Engineer,0.75,0.7576517793841262
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.75,0.7576502675334358
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.793333333,0.7576417674325854
AI Engineer,0.783333333,0.7575860190754151
Network Support Engineer,0.683333333,0.7575453702258153
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.65,0.7575327845586222
HR Officer,0.75,0.7575196580243343
Executive/ Sr. Executive -IT,0.85,0.7575113151208831
Machine Learning (ML) Engineer,0.683333333,0.7575020299900834
Executive/ Sr. Executive -IT,0.85,0.7574929920917642
Civil Engineer,0.793333333,0.7574340464712259
Civil Engineer,0.683333333,0.757369268657392
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.85,0.7573405582197997
Civil Engineer,0.75,0.757223433113261
AI Engineer,0.816666667,0.7572231304121365
DevOps Engineer,0.85,0.7571684559796595
HR Officer,0.86,0.7571303430358678
Network Support Engineer,0.716666667,0.7571032918951911
Senior iOS Engineer,0.64,0.7570621132570975
AI Engineer,0.683333333,0.7570243037903327
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.714999333,0.757020445407219
Executive/ Sr. Executive -IT,0.85,0.7569962094493624
"Manager- Human Resource Management (HRM)
",0.816666667,0.7569838666517732
AI Engineer,0.816666667,0.7569759370775787
AI Engineer,0.716666667,0.7569742180100014
Network Support Engineer,0.793333333,0.756939865654865
HR Officer,0.683333333,0.7568854588156549
Network Support Engineer,0.726666667,0.7567565625045486
Mechanical Designer,0.716666667,0.7567551927350421
Asst. Manager/ Manger (Administrative),0.903333333,0.7567415917998407
Civil Engineer,0.783333333,0.7566786822734807
AI Engineer,0.75,0.7566770042464386
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.793333333,0.7565996964684262
