job_position_name,predicted_score
Senior iOS Engineer,0.6674608650412839
Site Engineer,0.6674538471178936
Site Engineer,0.6674357592122901
HR Officer,0.6674156225895169
Data Science Engineer,0.6673722985434966
Management Trainee - Mechanical,0.6673283517696312
Network Support Engineer,0.6673119337698401
Data Science Engineer,0.6672684049988985
HR Officer,0.6672348304051452
Data Science Engineer,0.6672198864059464
Senior iOS Engineer,0.6672196796385119
Data Engineer,0.6672157075074435
Data Engineer,0.667207019685501
AI Engineer,0.6671815542612872
Mechanical Engineer,0.6671400165892353
AI Engineer,0.6671261531032613
HR Officer,0.6670898712626974
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6670881700693905
Management Trainee - Mechanical,0.6670679875946186
"Manager- Human Resource Management (HRM)
",0.6670528408518996
AI Engineer,0.6670483702296125
HR Officer,0.6670098769530548
"Manager- Human Resource Management (HRM)
",0.6669932048106069
Network Support Engineer,0.6669285347314586
AI Engineer,0.6669150162148801
Civil Engineer,0.666880271802671
Marketing Officer,0.6668772153219406
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.666868557589332
Site Engineer,0.6668518473140166
Mechanical Engineer,0.6668383607690417
AI Engineer,0.6667506359481101
HR Officer,0.6667451928642388
Data Science Engineer,0.66673996885179
Data Science Engineer,0.6667266762378643
Senior iOS Engineer,0.6667147628153061
Business Development Executive,0.6667121105124909
Data Science Engineer,0.6666808812191203
Data Science Engineer,0.6666764140439737
Mechanical Engineer,0.6666757448459234
AI Engineer,0.6666408096574048
Civil Engineer,0.6665929022460995
Project Coordinator (Civil),0.6665882448330364
Data Engineer,0.6665727270190018
HR Officer,0.6665642011103898
Civil Engineer,0.6665181704980903
Site Engineer,0.6664506834954677
HR Officer,0.6664423805725381
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6663935888530841
"Manager- Human Resource Management (HRM)
",0.6663840612163646
Asst. Manager/ Manger (Administrative),0.6663737042480322
Management Trainee - Mechanical,0.6663438915706833
Data Engineer,0.6663333161240486
Project Coordinator (Civil),0.6663058146537741
Management Trainee - Mechanical,0.6663043225726702
Business Development Executive,0.6662710843529206
Civil Engineer,0.6662452709535511
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6662105868903483
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6661959216168352
Management Trainee - Mechanical,0.6661512759516628
Executive - VAT,0.6661155098259105
"Manager- Human Resource Management (HRM)
",0.6660798077434849
AI Engineer,0.666036614971227
Senior iOS Engineer,0.6659928325308448
Mechanical Engineer,0.6659586286495675
Data Science Engineer,0.6659461808610241
Network Support Engineer,0.6659309381222076
Management Trainee - Mechanical,0.6658640763437098
Asst. Manager/ Manger (Administrative),0.6658506571300433
Site Engineer,0.6658100029342106
Project Coordinator (Civil),0.665807158714579
Database Administrator (DBA),0.6658020138247717
AI Engineer,0.665775143744149
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6657596320124383
Management Trainee - Mechanical,0.6657595369089775
HR Officer,0.665747281307493
Marketing Officer,0.6657131366379273
AI Engineer,0.6657117812311848
Management Trainee - Mechanical,0.6657027174080948
Senior iOS Engineer,0.6656932011273439
Civil Engineer,0.6656823228710911
AI Engineer,0.6656772846125613
HR Officer,0.6656746973792648
Site Engineer,0.665635208737374
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6656246938716768
HR Officer,0.6656243150468991
Management Trainee - Mechanical,0.6656138756116845
Management Trainee - Mechanical,0.6655085307737927
AI Engineer,0.6654725381027791
Management Trainee - Mechanical,0.6654614632796508
Management Trainee - Mechanical,0.6654327696757272
AI Engineer,0.6654290145636638
Data Engineer,0.6654283361075434
AI Engineer,0.6654026782060601
Data Science Engineer,0.6653581022646027
Site Engineer,0.6653508993883697
Site Engineer,0.6653484601241095
Mechanical Designer,0.6653094979807287
Management Trainee - Mechanical,0.66529309327206
AI Engineer,0.6652770713323036
Database Administrator (DBA),0.6652564744538546
AI Engineer,0.6652480446211135
Mechanical Designer,0.6652434300172463
Project Coordinator (Civil),0.665240923215046
AI Engineer,0.6652115344351022
Site Engineer,0.6651285446704668
Civil Engineer,0.665125869692671
Management Trainee - Mechanical,0.6651225305623775
Data Science Engineer,0.6651173059882503
Business Development Executive,0.6650733846347603
AI Engineer,0.6650590718166444
Data Science Engineer,0.6650552614806233
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6650184417749418
Business Development Executive,0.6649467342497432
Data Science Engineer,0.6649093986431804
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6648832096793434
Civil Engineer,0.6648391736935783
"Manager- Human Resource Management (HRM)
",0.6648048233146625
Project Coordinator (Civil),0.6647903953398301
Management Trainee - Mechanical,0.6647507797791922
"Manager- Human Resource Management (HRM)
",0.6647452023160287
Management Trainee - Mechanical,0.6647420935833391
Network Support Engineer,0.664706337757133
Project Coordinator (Civil),0.6647039133987294
HR Officer,0.6646990857492521
Senior iOS Engineer,0.6646667458313296
Data Science Engineer,0.6646413106110414
Site Engineer,0.6646401850256425
"Manager- Human Resource Management (HRM)
",0.6646300652728341
AI Engineer,0.6646270858753315
Asst. Manager/ Manger (Administrative),0.6646247145405956
Data Science Engineer,0.664617363753205
Management Trainee - Mechanical,0.664587928373415
HR Officer,0.6645741018707864
AI Engineer,0.6645460241241615
AI Engineer,0.6645405254984886
Management Trainee - Mechanical,0.6645361081843889
HR Officer,0.6645340494845012
HR Officer,0.6645340068252821
Data Engineer,0.6645271437688637
Sr.Officer / Executive - Internal Audit,0.6645047611057392
HR Officer,0.6644967544810391
AI Engineer,0.6644852656174214
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6644622375239752
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6644444693282556
HR Officer,0.6644425219706078
HR Officer,0.6644412630572039
HR Officer,0.6644401477919366
AI Engineer,0.6644313750475408
Site Engineer,0.6644278784682467
Network Support Engineer,0.6643927599188598
Site Engineer,0.6643815481929798
Sr.Officer / Executive - Internal Audit,0.6643759960036727
Mechanical Engineer,0.6643689126372221
Data Science Engineer,0.6643685028098014
Project Coordinator (Civil),0.6643543594539618
AI Engineer,0.6643502807936231
Marketing Officer,0.6643255470298065
HR Officer,0.6643141079056822
AI Engineer,0.6643123376355488
AI Engineer,0.664278295273774
HR Officer,0.6642640867140813
AI Engineer,0.6642561791791936
Data Engineer,0.664253511183785
HR Officer,0.6642524273051412
Senior iOS Engineer,0.664248598983754
Site Engineer,0.6642468633768108
Project Coordinator (Civil),0.6641799670765779
Data Science Engineer,0.6641359532018766
HR Officer,0.6641224269506429
Data Science Engineer,0.6640967710574325
Management Trainee - Mechanical,0.6640663886685737
HR Officer,0.6640588023857233
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.664055015954583
AI Engineer,0.664025472124568
Data Engineer,0.664015837862371
Sr.Officer / Executive - Internal Audit,0.6640141538971901
AI Engineer,0.663994357702299
Asst. Manager/ Manger (Administrative),0.6639910703044382
AI Engineer,0.663961456610176
Senior iOS Engineer,0.6639178037850831
Senior iOS Engineer,0.6638969163578095
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6638923637589204
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6638712879337614
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6638563771735959
HR Officer,0.6638559645707265
Data Science Engineer,0.6638269038298232
Database Administrator (DBA),0.6637138711798308
Project Coordinator (Civil),0.6636917888290913
AI Engineer,0.6636850674295215
Senior iOS Engineer,0.6636828807448203
Executive - VAT,0.6636747362634503
Site Engineer,0.6636744468165849
Data Engineer,0.6636537388998716
Network Support Engineer,0.6636156016117027
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6636149973859662
HR Officer,0.6635922371707702
HR Officer,0.6635746332048822
Site Engineer,0.6635716928592392
DevOps Engineer,0.6635620440696377
Data Engineer,0.6635617285594277
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6635407991850146
"Manager- Human Resource Management (HRM)
",0.6635385715403961
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6635203775984542
Database Administrator (DBA),0.6635087179284422
Management Trainee - Mechanical,0.6633917828711412
Mechanical Designer,0.6633605458843177
AI Engineer,0.6633561883335131
DevOps Engineer,0.6633529195260028
HR Officer,0.6633470039309534
AI Engineer,0.6633406402044374
Mechanical Designer,0.6633323175611419
Civil Engineer,0.6633044840354116
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6632929965401965
Project Coordinator (Civil),0.6632806552029387
HR Officer,0.6632744968889035
Network Support Engineer,0.6632737603307026
HR Officer,0.6632701726780423
Sr.Officer / Executive - Internal Audit,0.6632646572375702
HR Officer,0.6632247075080372
Management Trainee - Mechanical,0.6632103708454694
Management Trainee - Mechanical,0.6631796201356928
Project Coordinator (Civil),0.6631790566789995
Project Coordinator (Civil),0.6631543045660849
AI Engineer,0.6631512618365036
AI Engineer,0.6631378450983894
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6630582173700488
Project Coordinator (Civil),0.6630193760141848
HR Officer,0.6629913485668983
HR Officer,0.6629636471952554
Mechanical Engineer,0.6629487962394528
Management Trainee - Mechanical,0.6628999571264111
Management Trainee - Mechanical,0.6628751925004438
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.662862527001315
Site Engineer,0.6628586482969525
Asst. Manager/ Manger (Administrative),0.6628561883174793
Civil Engineer,0.6628369342959983
HR Officer,0.6628360009531424
Data Engineer,0.6628030323202778
Asst. Manager/ Manger (Administrative),0.6627488092232746
AI Engineer,0.6627384296879956
Civil Engineer,0.6627139555701304
Senior iOS Engineer,0.6627136646638636
HR Officer,0.6627100897775274
HR Officer,0.6626917956611288
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6626866162437745
Database Administrator (DBA),0.6625943835312502
Mechanical Engineer,0.6625855960437034
AI Engineer,0.6625559531070981
HR Officer,0.6625513016174457
Site Engineer,0.6625291570065459
Senior iOS Engineer,0.6625165567081008
Site Engineer,0.6624934931568274
AI Engineer,0.6624748470880752
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.662404121407949
Management Trainee - Mechanical,0.6623479464405719
Civil Engineer,0.6623034800853482
HR Officer,0.6622429799634262
AI Engineer,0.6622358338238805
AI Engineer,0.6622186941803083
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6621935378695689
Mechanical Engineer,0.6621746765741212
Asst. Manager/ Manger (Administrative),0.6621415031907404
Site Engineer,0.6621366113154572
Project Coordinator (Civil),0.6621210958554247
HR Officer,0.6620774385177564
AI Engineer,0.6620578382877425
AI Engineer,0.6620477240075229
AI Engineer,0.6620175508365056
Database Administrator (DBA),0.6619951890177788
Sr.Officer / Executive - Internal Audit,0.6619861585511077
Senior iOS Engineer,0.6619707052068105
HR Officer,0.6619410203903716
Senior iOS Engineer,0.6619091187465923
Management Trainee - Mechanical,0.6619024318854764
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6618762328023755
Mechanical Engineer,0.6618345057132692
Business Development Executive,0.6618259321402191
Civil Engineer,0.6618136306030109
HR Officer,0.6618117680032254
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6617993202126033
"Manager- Human Resource Management (HRM)
",0.6617869750185673
AI Engineer,0.6617815723140104
Civil Engineer,0.6617615617591807
HR Officer,0.6617429713012795
HR Officer,0.6617306576797477
HR Officer,0.6617274071418152
Network Support Engineer,0.6617247867765942
AI Engineer,0.661701607336286
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6616990742415255
Management Trainee - Mechanical,0.6616946906562564
Mechanical Engineer,0.6616878851640006
HR Officer,0.6616790214604598
Network Support Engineer,0.6616771157039893
Management Trainee - Mechanical,0.6616398882448385
Management Trainee - Mechanical,0.6616268908981819
Management Trainee - Mechanical,0.661595469200984
Mechanical Engineer,0.661581904646584
Site Engineer,0.6615815730908028
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6615668524279626
Sr.Officer / Executive - Internal Audit,0.6615463017761716
Management Trainee - Mechanical,0.6615402007839655
Business Development Executive,0.6615011233579757
HR Officer,0.6614664991669097
Data Engineer,0.6614602600750386
Management Trainee - Mechanical,0.6614522798803726
Management Trainee - Mechanical,0.6614193116833414
DevOps Engineer,0.6614143276740734
Project Coordinator (Civil),0.6613994450450685
AI Engineer,0.6613855516512133
AI Engineer,0.6613425954936176
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6613203144187417
Project Coordinator (Civil),0.661290423883907
Data Engineer,0.6612392805025885
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.661236467291367
Management Trainee - Mechanical,0.6612057884425935
Civil Engineer,0.6612018888474436
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6611974085288402
Management Trainee - Mechanical,0.6611805605490048
AI Engineer,0.6611542983099549
Database Administrator (DBA),0.6611478958162788
HR Officer,0.6611372883228017
HR Officer,0.661075588181537
Management Trainee - Mechanical,0.6610551568560453
